row_id,split,cluster
2140,train,2
2141,train,2
2142,train,0
2143,train,2
2144,train,0
2145,train,2
2146,train,0
2147,train,1
2148,train,2
2149,train,0
2150,train,2
2151,train,2
2152,train,0
2153,train,1
2154,train,0
2155,train,0
2156,train,0
2157,train,1
2158,train,1
2159,train,1
2160,train,0
2161,train,2
2162,train,0
2163,train,0
2164,train,2
2165,train,1
2166,train,2
2167,train,2
2168,train,1
2169,train,1
2170,train,0
2171,train,1
2172,train,2
2173,train,2
2174,train,0
2175,train,2
2176,train,0
2177,train,2
2178,train,2
2179,train,1
2180,train,2
2181,train,0
2182,train,2
2183,train,0
2184,train,2
2185,train,1
2186,train,2
2187,train,1
2188,train,1
2189,train,0
2190,train,0
2191,train,0
2192,train,1
2193,train,1
2194,train,1
2195,train,0
2196,train,2
2197,train,2
2198,train,2
2199,train,2
2200,train,1
2201,train,1
2202,train,0
2203,train,1
2204,train,1
2205,train,0
2206,train,0
2207,train,1
2208,train,1
2209,train,2
2210,train,2
2211,train,2
2212,train,0
2213,train,2
2214,train,0
2215,train,1
2216,train,2
2217,train,0
2218,train,0
2219,train,0
2220,train,2
2221,train,0
2222,train,0
2223,train,1
2224,train,1
2225,train,0
2226,train,0
2227,train,2
2228,train,0
2229,train,1
2230,train,0
2231,train,1
2232,train,2
2233,train,2
2234,train,0
2235,train,1
2236,train,0
2237,train,1
2238,train,1
2239,train,0
2240,train,2
2241,train,1
2242,train,1
2243,train,2
2244,train,0
2245,train,2
2246,train,2
2247,train,0
2248,train,1
2249,train,1
2250,train,0
2251,train,1
2252,train,1
2253,train,0
2254,train,0
2255,train,2
2256,train,2
2257,train,2
2258,train,2
2259,train,2
2260,train,1
2261,train,0
2262,train,2
2263,train,1
2264,train,0
2265,train,1
2266,train,2
2267,train,2
2268,train,2
2269,train,1
2270,train,2
2271,train,2
2272,train,0
2273,train,0
2274,train,0
2275,train,0
2276,train,1
2277,train,2
2278,train,0
2279,train,0
2280,train,0
2281,train,1
2282,train,0
2283,train,0
2284,train,0
2285,train,1
2286,train,1
2287,train,2
2288,train,0
2289,train,1
2290,train,0
2291,train,2
2292,train,1
2293,train,1
2294,train,0
2295,train,0
2296,train,2
2297,train,1
2298,train,2
2299,train,0
2300,train,2
2301,train,1
2302,train,2
2303,train,1
2304,train,1
2305,train,1
2306,train,2
2307,train,1
2308,train,0
2309,train,2
2310,train,1
2311,train,0
2312,train,1
2313,train,1
2314,train,2
2315,train,2
2316,train,1
2317,train,1
2318,train,1
2319,train,0
2320,train,0
2321,train,1
2322,train,1
2323,train,1
2324,train,1
2325,train,0
2326,train,0
2327,train,0
2328,train,2
2329,train,2
2330,train,0
2331,train,0
2332,train,0
2333,train,0
2334,train,0
2335,train,0
2336,train,1
2337,train,1
2338,train,0
2339,train,2
2340,train,1
2341,train,2
2342,train,0
2343,train,0
2344,train,2
2345,train,2
2346,train,2
2347,train,0
2348,train,1
2349,train,1
2350,train,0
2351,train,0
2352,train,1
2353,train,2
2354,train,0
2355,train,0
2356,train,1
2357,train,0
2358,train,0
2359,train,1
2360,train,1
2361,train,2
2362,train,1
2363,train,0
2364,train,0
2365,train,1
2366,train,1
2367,train,2
2368,train,0
2369,train,1
2370,train,0
2371,train,1
2372,train,1
2373,train,2
2374,train,2
2375,train,1
2376,train,2
2377,train,1
2378,train,2
2379,train,0
2380,train,1
2381,train,2
2382,train,0
2383,train,2
2384,train,0
2385,train,0
2386,train,1
2387,train,1
2388,train,0
2389,train,2
2390,train,0
2391,train,1
2392,train,0
2393,train,1
2394,train,0
2395,train,0
2396,train,2
2397,train,1
2398,train,1
2399,train,2
2400,train,0
2401,train,2
2402,train,2
2403,train,1
2404,train,1
2405,train,1
2406,train,0
2407,train,1
2408,train,2
2409,train,0
2410,train,0
2411,train,1
2412,train,2
2413,train,0
2414,train,0
2415,train,2
2416,train,1
2417,train,0
2418,train,0
2419,train,1
2420,train,0
2421,train,2
2422,train,0
2423,train,0
2424,train,1
2425,train,1
2426,train,0
2427,train,0
2428,train,0
2429,train,0
2430,train,0
2431,train,2
2432,train,2
2433,train,0
2434,train,1
2435,train,1
2436,train,1
2437,train,0
2438,train,2
2439,train,1
2440,train,2
2441,train,2
2442,train,1
2443,train,2
2444,train,0
2445,train,1
2446,train,1
2447,train,0
2448,train,0
2449,train,1
2450,train,1
2451,train,0
2452,train,2
2453,train,0
2454,train,0
2455,train,2
2456,train,2
2457,train,1
2458,train,1
2459,train,2
2460,train,2
2461,train,1
2462,train,0
2463,train,0
2464,train,0
2465,train,1
2466,train,0
2467,train,1
2468,train,0
2469,train,1
2470,train,2
2471,train,2
2472,train,0
2473,train,0
2474,train,2
2475,train,0
2476,train,2
2477,train,0
2478,train,0
2479,train,2
2480,train,0
2481,train,2
2482,train,2
2483,train,0
2484,train,1
2485,train,1
2486,train,1
2487,train,2
2488,train,2
2489,train,1
2490,train,0
2491,train,2
2492,train,0
2493,train,2
2494,train,0
2495,train,2
2496,train,2
2497,train,0
2498,train,2
2499,train,0
2500,train,2
2501,train,2
2502,train,1
2503,train,1
2504,train,2
2505,train,2
2506,train,1
2507,train,2
2508,train,0
2509,train,1
2510,train,1
2511,train,2
2512,train,1
2513,train,0
2514,train,0
2515,train,1
2516,train,2
2517,train,2
2518,train,1
2519,train,0
2520,train,1
2521,train,1
2522,train,0
2523,train,1
2524,train,0
2525,train,1
2526,train,1
2527,train,2
2528,train,2
2529,train,2
2530,train,1
2531,train,1
2532,train,1
2533,train,1
2534,train,2
2535,train,2
2536,train,1
2537,train,0
2538,train,1
2539,train,0
2540,train,1
2541,train,1
2542,train,1
2543,train,1
2544,train,1
2545,train,0
2546,train,0
2547,train,0
2548,train,1
2549,train,1
2550,train,0
2551,train,1
2552,train,0
2553,train,0
2554,train,1
2555,train,2
2556,train,0
2557,train,0
2558,train,0
2559,train,1
2560,train,1
2561,train,0
2562,train,0
2563,train,1
2564,train,1
2565,train,1
2566,train,0
2567,train,0
2568,train,1
2569,train,0
2570,train,0
2571,train,1
2572,train,1
2573,train,2
2574,train,1
2575,train,0
2576,train,1
2577,train,2
2578,train,1
2579,train,1
2580,train,2
2581,train,1
2582,train,0
2583,train,0
2584,train,1
2585,train,1
2586,train,2
2587,train,2
2588,train,1
2589,train,2
2590,train,1
2591,train,2
2592,train,1
2593,train,1
2594,train,1
2595,train,0
2596,train,2
2597,train,0
2598,train,0
2599,train,2
2600,train,0
2601,train,2
2602,train,2
2603,train,2
2604,train,2
2605,train,0
2606,train,0
2607,train,0
2608,train,0
2609,train,1
2610,train,2
2611,train,2
2612,train,1
2613,train,0
2614,train,2
2615,train,1
2616,train,1
2617,train,1
2618,train,0
2619,train,0
2620,train,2
2621,train,0
2622,train,0
2623,train,2
2624,train,0
2625,train,1
2626,train,2
2627,train,0
2628,train,0
2629,train,2
2630,train,2
2631,train,0
2632,train,2
2633,train,0
2634,train,0
2635,train,0
2636,train,2
2637,train,1
2638,train,0
2639,train,2
2640,train,1
2641,train,1
2642,train,0
2643,train,2
2644,train,0
2645,train,1
2646,train,0
2647,train,2
2648,train,0
2649,train,0
2650,train,0
2651,train,1
2652,train,1
2653,train,1
2654,train,0
2655,train,2
2656,train,0
2657,train,1
2658,train,0
2659,train,0
2660,train,0
2661,train,0
2662,train,2
2663,train,2
2664,train,1
2665,train,1
2666,train,0
2667,train,1
2668,train,2
2669,train,0
2670,train,0
2671,train,2
2672,train,1
2673,train,0
2674,train,0
2675,train,1
2676,train,1
2677,train,0
2678,train,1
2679,train,0
2680,train,1
2681,train,2
2682,train,0
2683,train,0
2684,train,2
2685,train,2
2686,train,0
2687,train,0
2688,train,2
2689,train,2
2690,train,1
2691,train,2
2692,train,1
2693,train,2
2694,train,0
2695,train,1
2696,train,2
2697,train,0
2698,train,1
2699,train,1
2700,train,2
2701,train,0
2702,train,2
2703,train,2
2704,train,2
2705,train,2
2706,train,0
2707,train,2
2708,train,2
2709,train,1
2710,train,0
2711,train,0
2712,train,0
2713,train,0
2714,train,2
2715,train,2
2716,train,0
2717,train,0
2718,train,1
2719,train,0
2720,train,0
2721,train,0
2722,train,2
2723,train,2
2724,train,0
2725,train,2
2726,train,2
2727,train,0
2728,train,1
2729,train,1
2730,train,1
2731,train,0
2732,train,1
2733,train,2
2734,train,1
2735,train,2
2736,train,1
2737,train,0
2738,train,2
2739,train,0
2740,train,0
2741,train,2
2742,train,0
2743,train,0
2744,train,1
2745,train,0
2746,train,0
2747,train,0
2748,train,2
2749,train,1
2750,train,0
2751,train,1
2752,train,1
2753,train,2
2754,train,0
2755,train,0
2756,train,0
2757,train,1
2758,train,1
2759,train,2
2760,train,0
2761,train,2
2762,train,2
2763,train,0
2764,train,1
2765,train,0
2766,train,0
2767,train,1
2768,train,0
2769,train,0
2770,train,0
2771,train,1
2772,train,1
2773,train,0
2774,train,0
2775,train,0
2776,train,2
2777,train,1
2778,train,0
2779,train,0
2780,train,0
2781,train,0
2782,train,0
2783,train,0
2784,train,1
2785,train,0
2786,train,2
2787,train,1
2788,train,1
2789,train,0
2790,train,2
2791,train,1
2792,train,2
2793,train,0
2794,train,0
2795,train,2
2796,train,0
2797,train,2
2798,train,0
2799,train,2
2800,train,1
2801,train,1
2802,train,2
2803,train,1
2804,train,2
2805,train,0
2806,train,2
2807,train,1
2808,train,1
2809,train,2
2810,train,1
2811,train,2
2812,train,0
2813,train,1
2814,train,0
2815,train,0
2816,train,1
2817,train,1
2818,train,2
2819,train,2
2820,train,2
2821,train,1
2822,train,0
2823,train,0
2824,train,2
2825,train,1
2826,train,0
2827,train,0
2828,train,0
2829,train,1
2830,train,0
2831,train,2
2832,train,2
2833,train,0
2834,train,2
2835,train,2
2836,train,0
2837,train,0
2838,train,1
2839,train,2
2840,train,0
2841,train,1
2842,train,1
2843,train,0
2844,train,2
2845,train,0
2846,train,0
2847,train,1
2848,train,0
2849,train,0
2850,train,1
2851,train,1
2852,train,2
2853,train,2
2854,train,1
2855,train,2
2856,train,2
2857,train,1
2858,train,0
2859,train,1
2860,train,2
2861,train,0
2862,train,1
2863,train,1
2864,train,1
2865,train,2
2866,train,1
2867,train,0
2868,train,1
2869,train,1
2870,train,0
2871,train,1
2872,train,2
2873,train,2
2874,train,1
2875,train,2
2876,train,1
2877,train,1
2878,train,0
2879,train,0
2880,train,1
2881,train,0
2882,train,2
2883,train,0
2884,train,2
2885,train,1
2886,train,0
2887,train,0
2888,train,1
2889,train,0
2890,train,1
2891,train,0
2892,train,1
2893,train,1
2894,train,0
2895,train,0
2896,train,0
2897,train,2
2898,train,1
2899,train,1
2900,train,1
2901,train,0
2902,train,0
2903,train,2
2904,train,1
2905,train,2
2906,train,0
2907,train,0
2908,train,0
2909,train,1
2910,train,1
2911,train,1
2912,train,1
2913,train,2
2914,train,1
2915,train,0
2916,train,1
2917,train,1
2918,train,0
2919,train,2
2920,train,0
2921,train,1
2922,train,0
2923,train,0
2924,train,0
2925,train,1
2926,train,2
2927,train,0
2928,train,1
2929,train,1
2930,train,0
2931,train,0
2932,train,0
2933,train,0
2934,train,0
2935,train,0
2936,train,0
2937,train,0
2938,train,1
2939,train,0
2940,train,0
2941,train,2
2942,train,1
2943,train,0
2944,train,2
2945,train,0
2946,train,1
2947,train,2
2948,train,1
2949,train,2
2950,train,0
2951,train,2
2952,train,0
2953,train,0
2954,train,1
2955,train,0
2956,train,0
2957,train,2
2958,train,0
2959,train,0
2960,train,1
2961,train,0
2962,train,1
2963,train,1
2964,train,0
2965,train,1
2966,train,2
2967,train,2
2968,train,1
2969,train,1
2970,train,1
2971,train,0
2972,train,2
2973,train,1
2974,train,1
2975,train,0
2976,train,1
2977,train,0
2978,train,0
2979,train,2
2980,train,1
2981,train,1
2982,train,1
2983,train,0
2984,train,1
2985,train,2
2986,train,2
2987,train,0
2988,train,1
2989,train,1
2990,train,0
2991,train,0
2992,train,2
2993,train,1
2994,train,1
2995,train,2
2996,train,2
2997,train,2
2998,train,0
2999,train,0
3000,train,1
3001,train,2
3002,train,2
3003,train,1
3004,train,1
3005,train,0
3006,train,0
3007,train,0
3008,train,0
3009,train,2
3010,train,2
3011,train,0
3012,train,0
3013,train,2
3014,train,1
3015,train,0
3016,train,1
3017,train,0
3018,train,1
3019,train,2
3020,train,2
3021,train,0
3022,train,1
3023,train,0
3024,train,0
3025,train,1
3026,train,2
3027,train,1
3028,train,0
3029,train,2
3030,train,0
3031,train,2
3032,train,1
3033,train,2
3034,train,0
3035,train,2
3036,train,2
3037,train,1
3038,train,2
3039,train,2
3040,train,0
3041,train,1
3042,train,0
3043,train,0
3044,train,2
3045,train,1
3046,train,0
3047,train,0
3048,train,0
3049,train,2
3050,train,0
3051,train,0
3052,train,0
3053,train,1
3054,train,2
3055,train,0
3056,train,1
3057,train,2
3058,train,0
3059,train,0
3060,train,2
3061,train,1
3062,train,0
3063,train,0
3064,train,0
3065,train,2
3066,train,1
3067,train,0
3068,train,1
3069,train,1
3070,train,0
3071,train,0
3072,train,1
3073,train,0
3074,train,0
3075,train,2
3076,train,2
3077,train,1
3078,train,2
3079,train,1
3080,train,1
3081,train,1
3082,train,0
3083,train,1
3084,train,1
3085,train,0
3086,train,1
3087,train,0
3088,train,0
3089,train,1
3090,train,0
3091,train,2
3092,train,2
3093,train,1
3094,train,0
3095,train,0
3096,train,1
3097,train,0
3098,train,2
3099,train,1
3100,train,1
3101,train,1
3102,train,0
3103,train,1
3104,train,0
3105,train,0
3106,train,0
3107,train,0
3108,train,1
3109,train,1
3110,train,1
3111,train,1
3112,train,2
3113,train,2
3114,train,1
3115,train,0
3116,train,1
3117,train,2
3118,train,2
3119,train,2
3120,train,2
3121,train,1
3122,train,1
3123,train,1
3124,train,0
3125,train,1
3126,train,0
3127,train,2
3128,train,0
3129,train,2
3130,train,2
3131,train,0
3132,train,2
3133,train,1
3134,train,0
3135,train,1
3136,train,0
3137,train,1
3138,train,0
3139,train,0
3140,train,1
3141,train,1
3142,train,0
3143,train,1
3144,train,1
3145,train,1
3146,train,1
3147,train,0
3148,train,0
3149,train,2
3150,train,2
3151,train,1
3152,train,0
3153,train,0
3154,train,2
3155,train,1
3156,train,1
3157,train,0
3158,train,0
3159,train,2
3160,train,0
3161,train,0
3162,train,1
3163,train,0
3164,train,1
3165,train,0
3166,train,0
3167,train,2
3168,train,0
3169,train,2
3170,train,0
3171,train,1
3172,train,0
3173,train,0
3174,train,1
3175,train,2
3176,train,0
3177,train,1
3178,train,1
3179,train,0
3180,train,2
3181,train,2
3182,train,2
3183,train,1
3184,train,1
3185,train,0
3186,train,1
3187,train,1
3188,train,0
3189,train,1
3190,train,2
3191,train,0
3192,train,1
3193,train,0
3194,train,1
3195,train,1
3196,train,1
3197,train,1
3198,train,0
3199,train,0
3200,train,1
3201,train,0
3202,train,1
3203,train,2
3204,train,0
3205,train,2
3206,train,2
3207,train,2
3208,train,0
3209,train,0
3210,train,2
3211,train,1
3212,train,0
3213,train,0
3214,train,0
3215,train,1
3216,train,1
3217,train,0
3218,train,2
3219,train,0
3220,train,0
3221,train,1
3222,train,1
3223,train,0
3224,train,0
3225,train,0
3226,train,1
3227,train,1
3228,train,1
3229,train,2
3230,train,1
3231,train,1
3232,train,0
3233,train,1
3234,train,1
3235,train,0
3236,train,2
3237,train,0
3238,train,0
3239,train,1
3240,train,1
3241,train,0
3242,train,1
3243,train,0
3244,train,2
3245,train,1
3246,train,1
3247,train,1
3248,train,1
3249,train,2
3250,train,2
3251,train,2
3252,train,0
3253,train,1
3254,train,2
3255,train,0
3256,train,1
3257,train,1
3258,train,1
3259,train,1
3260,train,2
3261,train,0
3262,train,0
3263,train,1
3264,train,0
3265,train,2
3266,train,0
3267,train,1
3268,train,0
3269,train,0
3270,train,0
3271,train,2
3272,train,0
3273,train,2
3274,train,1
3275,train,0
3276,train,0
3277,train,1
3278,train,0
3279,train,2
3280,train,0
3281,train,0
3282,train,0
3283,train,0
3284,train,2
3285,train,0
3286,train,0
3287,train,0
3288,train,0
3289,train,1
3290,train,0
3291,train,2
3292,train,1
3293,train,0
3294,train,0
3295,train,2
3296,train,1
3297,train,1
3298,train,2
3299,train,0
3300,train,1
3301,train,2
3302,train,1
3303,train,1
3304,train,0
3305,train,1
3306,train,1
3307,train,2
3308,train,0
3309,train,1
3310,train,1
3311,train,0
3312,train,1
3313,train,0
3314,train,2
3315,train,0
3316,train,2
3317,train,0
3318,train,1
3319,train,0
3320,train,1
3321,train,2
3322,train,2
3323,train,2
3324,train,2
3325,train,2
3326,train,2
3327,train,0
3328,train,0
3329,train,0
3330,train,1
3331,train,1
3332,train,2
3333,train,2
3334,train,0
3335,train,1
3336,train,2
3337,train,1
3338,train,2
3339,train,1
3340,train,0
3341,train,0
3342,train,1
3343,train,2
3344,train,1
3345,train,0
3346,train,0
3347,train,2
3348,train,0
3349,train,0
3350,train,1
3351,train,0
3352,train,0
3353,train,0
3354,train,2
3355,train,1
3356,train,1
3357,train,1
3358,train,0
3359,train,1
3360,train,2
3361,train,2
3362,train,2
3363,train,2
3364,train,1
3365,train,2
3366,train,2
3367,train,1
3368,train,1
3369,train,0
3370,train,1
3371,train,1
3372,train,0
3373,train,2
3374,train,2
3375,train,0
3376,train,0
3377,train,0
3378,train,2
3379,train,1
3380,train,1
3381,train,0
3382,train,2
3383,train,2
3384,train,0
3385,train,2
3386,train,0
3387,train,0
3388,train,1
3389,train,1
3390,train,0
3391,train,1
3392,train,0
3393,train,0
3394,train,1
3395,train,0
3396,train,1
3397,train,1
3398,train,1
3399,train,0
3400,train,0
3401,train,0
3402,train,0
3403,train,1
3404,train,0
3405,train,2
3406,train,1
3407,train,2
3408,train,2
3409,train,0
3410,train,1
3411,train,2
3412,train,1
3413,train,1
3414,train,0
3415,train,2
3416,train,0
3417,train,2
3418,train,0
3419,train,0
3420,train,0
3421,train,1
3422,train,1
3423,train,1
3424,train,2
3425,train,2
3426,train,0
3427,train,2
3428,train,2
3429,train,1
3430,train,0
3431,train,2
3432,train,1
3433,train,1
3434,train,1
3435,train,2
3436,train,0
3437,train,1
3438,train,1
3439,train,0
3440,train,1
3441,train,0
3442,train,2
3443,train,2
3444,train,1
3445,train,0
3446,train,1
3447,train,0
3448,train,0
3449,train,0
3450,train,0
3451,train,0
3452,train,0
3453,train,0
3454,train,0
3455,train,1
3456,train,1
3457,train,1
3458,train,1
3459,train,2
3460,train,0
3461,train,0
3462,train,0
3463,train,0
3464,train,0
3465,train,2
3466,train,2
3467,train,1
3468,train,1
3469,train,0
3470,train,1
3471,train,0
3472,train,2
3473,train,0
3474,train,1
3475,train,1
3476,train,2
3477,train,1
3478,train,1
3479,train,1
3480,train,2
3481,train,0
3482,train,0
3483,train,0
3484,train,2
3485,train,2
3486,train,0
3487,train,1
3488,train,1
3489,train,2
3490,train,2
3491,train,2
3492,train,0
3493,train,2
3494,train,1
3495,train,1
3496,train,2
3497,train,2
3498,train,0
3499,train,2
3500,train,2
3501,train,0
3502,train,2
3503,train,0
3504,train,2
3505,train,2
3506,train,2
3507,train,2
3508,train,2
3509,train,1
3510,train,0
3511,train,1
3512,train,0
3513,train,1
3514,train,1
3515,train,0
3516,train,0
3517,train,1
3518,train,1
3519,train,1
3520,train,2
3521,train,0
3522,train,0
3523,train,0
3524,train,0
3525,train,1
3526,train,0
3527,train,0
3528,train,1
3529,train,0
3530,train,0
3531,train,0
3532,train,1
3533,train,0
3534,train,2
3535,train,2
3536,train,1
3537,train,1
3538,train,1
3539,train,2
3540,train,0
3541,train,0
3542,train,0
3543,train,1
3544,train,0
3545,train,2
