row_id,split,cluster,digital_stage,digital_stage_name
775,train,1,1,1단계_완전_소외
776,train,0,2,2단계_부분_적응
777,train,0,2,2단계_부분_적응
778,train,0,2,2단계_부분_적응
779,train,1,1,1단계_완전_소외
780,train,2,3,3단계_자립_적응
781,train,1,1,1단계_완전_소외
782,train,1,1,1단계_완전_소외
783,train,2,3,3단계_자립_적응
784,train,0,2,2단계_부분_적응
785,train,2,3,3단계_자립_적응
786,train,2,3,3단계_자립_적응
787,train,2,3,3단계_자립_적응
788,train,2,3,3단계_자립_적응
789,train,0,2,2단계_부분_적응
790,train,0,2,2단계_부분_적응
791,train,2,3,3단계_자립_적응
792,train,0,2,2단계_부분_적응
793,train,0,2,2단계_부분_적응
794,train,0,2,2단계_부분_적응
795,train,2,3,3단계_자립_적응
796,train,2,3,3단계_자립_적응
797,train,0,2,2단계_부분_적응
798,train,2,3,3단계_자립_적응
799,train,1,1,1단계_완전_소외
800,train,1,1,1단계_완전_소외
801,train,0,2,2단계_부분_적응
802,train,1,1,1단계_완전_소외
803,train,0,2,2단계_부분_적응
804,train,0,2,2단계_부분_적응
805,train,2,3,3단계_자립_적응
806,train,1,1,1단계_완전_소외
807,train,1,1,1단계_완전_소외
808,train,1,1,1단계_완전_소외
809,train,1,1,1단계_완전_소외
810,train,2,3,3단계_자립_적응
811,train,2,3,3단계_자립_적응
812,train,2,3,3단계_자립_적응
813,train,2,3,3단계_자립_적응
814,train,1,1,1단계_완전_소외
815,train,2,3,3단계_자립_적응
816,train,1,1,1단계_완전_소외
817,train,2,3,3단계_자립_적응
818,train,1,1,1단계_완전_소외
819,train,0,2,2단계_부분_적응
820,train,0,2,2단계_부분_적응
821,train,1,1,1단계_완전_소외
822,train,2,3,3단계_자립_적응
823,train,2,3,3단계_자립_적응
824,train,0,2,2단계_부분_적응
825,train,1,1,1단계_완전_소외
826,train,1,1,1단계_완전_소외
827,train,0,2,2단계_부분_적응
828,train,0,2,2단계_부분_적응
829,train,2,3,3단계_자립_적응
830,train,0,2,2단계_부분_적응
831,train,1,1,1단계_완전_소외
832,train,0,2,2단계_부분_적응
833,train,1,1,1단계_완전_소외
834,train,0,2,2단계_부분_적응
835,train,1,1,1단계_완전_소외
836,train,2,3,3단계_자립_적응
837,train,1,1,1단계_완전_소외
838,train,0,2,2단계_부분_적응
839,train,1,1,1단계_완전_소외
840,train,1,1,1단계_완전_소외
841,train,1,1,1단계_완전_소외
842,train,0,2,2단계_부분_적응
843,train,2,3,3단계_자립_적응
844,train,0,2,2단계_부분_적응
845,train,0,2,2단계_부분_적응
846,train,0,2,2단계_부분_적응
847,train,1,1,1단계_완전_소외
848,train,1,1,1단계_완전_소외
849,train,0,2,2단계_부분_적응
850,train,2,3,3단계_자립_적응
851,train,1,1,1단계_완전_소외
852,train,2,3,3단계_자립_적응
853,train,2,3,3단계_자립_적응
854,train,2,3,3단계_자립_적응
855,train,2,3,3단계_자립_적응
856,train,1,1,1단계_완전_소외
857,train,0,2,2단계_부분_적응
858,train,1,1,1단계_완전_소외
859,train,1,1,1단계_완전_소외
860,train,1,1,1단계_완전_소외
861,train,1,1,1단계_완전_소외
862,train,2,3,3단계_자립_적응
863,train,0,2,2단계_부분_적응
864,train,1,1,1단계_완전_소외
865,train,0,2,2단계_부분_적응
866,train,1,1,1단계_완전_소외
867,train,0,2,2단계_부분_적응
868,train,1,1,1단계_완전_소외
869,train,2,3,3단계_자립_적응
870,train,1,1,1단계_완전_소외
871,train,1,1,1단계_완전_소외
872,train,0,2,2단계_부분_적응
873,train,1,1,1단계_완전_소외
874,train,1,1,1단계_완전_소외
875,train,1,1,1단계_완전_소외
876,train,0,2,2단계_부분_적응
877,train,1,1,1단계_완전_소외
878,train,0,2,2단계_부분_적응
879,train,1,1,1단계_완전_소외
880,train,1,1,1단계_완전_소외
881,train,1,1,1단계_완전_소외
882,train,0,2,2단계_부분_적응
883,train,0,2,2단계_부분_적응
884,train,0,2,2단계_부분_적응
885,train,0,2,2단계_부분_적응
886,train,0,2,2단계_부분_적응
887,train,0,2,2단계_부분_적응
888,train,2,3,3단계_자립_적응
889,train,2,3,3단계_자립_적응
890,train,2,3,3단계_자립_적응
891,train,2,3,3단계_자립_적응
892,train,0,2,2단계_부분_적응
893,train,0,2,2단계_부분_적응
894,train,1,1,1단계_완전_소외
895,train,1,1,1단계_완전_소외
896,train,0,2,2단계_부분_적응
897,train,2,3,3단계_자립_적응
898,train,1,1,1단계_완전_소외
899,train,0,2,2단계_부분_적응
900,train,0,2,2단계_부분_적응
901,train,1,1,1단계_완전_소외
902,train,0,2,2단계_부분_적응
903,train,0,2,2단계_부분_적응
904,train,1,1,1단계_완전_소외
905,train,2,3,3단계_자립_적응
906,train,2,3,3단계_자립_적응
907,train,0,2,2단계_부분_적응
908,train,0,2,2단계_부분_적응
909,train,0,2,2단계_부분_적응
910,train,2,3,3단계_자립_적응
911,train,1,1,1단계_완전_소외
912,train,2,3,3단계_자립_적응
913,train,0,2,2단계_부분_적응
914,train,1,1,1단계_완전_소외
915,train,1,1,1단계_완전_소외
916,train,1,1,1단계_완전_소외
917,train,0,2,2단계_부분_적응
918,train,1,1,1단계_완전_소외
919,train,1,1,1단계_완전_소외
920,train,1,1,1단계_완전_소외
921,train,0,2,2단계_부분_적응
922,train,1,1,1단계_완전_소외
923,train,0,2,2단계_부분_적응
924,train,2,3,3단계_자립_적응
925,train,1,1,1단계_완전_소외
926,train,0,2,2단계_부분_적응
927,train,1,1,1단계_완전_소외
928,train,1,1,1단계_완전_소외
929,train,0,2,2단계_부분_적응
930,train,2,3,3단계_자립_적응
931,train,1,1,1단계_완전_소외
932,train,1,1,1단계_완전_소외
933,train,0,2,2단계_부분_적응
934,train,1,1,1단계_완전_소외
935,train,2,3,3단계_자립_적응
936,train,0,2,2단계_부분_적응
937,train,0,2,2단계_부분_적응
938,train,1,1,1단계_완전_소외
939,train,1,1,1단계_완전_소외
940,train,1,1,1단계_완전_소외
941,train,2,3,3단계_자립_적응
942,train,0,2,2단계_부분_적응
943,train,2,3,3단계_자립_적응
944,train,1,1,1단계_완전_소외
945,train,0,2,2단계_부분_적응
946,train,2,3,3단계_자립_적응
947,train,0,2,2단계_부분_적응
948,train,1,1,1단계_완전_소외
949,train,1,1,1단계_완전_소외
950,train,1,1,1단계_완전_소외
951,train,1,1,1단계_완전_소외
952,train,0,2,2단계_부분_적응
953,train,2,3,3단계_자립_적응
954,train,2,3,3단계_자립_적응
955,train,0,2,2단계_부분_적응
956,train,1,1,1단계_완전_소외
957,train,2,3,3단계_자립_적응
958,train,1,1,1단계_완전_소외
959,train,0,2,2단계_부분_적응
960,train,1,1,1단계_완전_소외
961,train,0,2,2단계_부분_적응
962,train,1,1,1단계_완전_소외
963,train,1,1,1단계_완전_소외
964,train,0,2,2단계_부분_적응
965,train,2,3,3단계_자립_적응
966,train,0,2,2단계_부분_적응
967,train,1,1,1단계_완전_소외
968,train,2,3,3단계_자립_적응
969,train,1,1,1단계_완전_소외
970,train,1,1,1단계_완전_소외
971,train,1,1,1단계_완전_소외
972,train,1,1,1단계_완전_소외
973,train,1,1,1단계_완전_소외
974,train,0,2,2단계_부분_적응
975,train,2,3,3단계_자립_적응
976,train,0,2,2단계_부분_적응
977,train,2,3,3단계_자립_적응
978,train,0,2,2단계_부분_적응
979,train,2,3,3단계_자립_적응
980,train,2,3,3단계_자립_적응
981,train,1,1,1단계_완전_소외
982,train,2,3,3단계_자립_적응
983,train,2,3,3단계_자립_적응
984,train,1,1,1단계_완전_소외
985,train,2,3,3단계_자립_적응
986,train,2,3,3단계_자립_적응
987,train,0,2,2단계_부분_적응
988,train,1,1,1단계_완전_소외
989,train,0,2,2단계_부분_적응
990,train,1,1,1단계_완전_소외
991,train,0,2,2단계_부분_적응
992,train,1,1,1단계_완전_소외
993,train,2,3,3단계_자립_적응
994,train,1,1,1단계_완전_소외
995,train,0,2,2단계_부분_적응
996,train,1,1,1단계_완전_소외
997,train,1,1,1단계_완전_소외
998,train,2,3,3단계_자립_적응
999,train,0,2,2단계_부분_적응
1000,train,0,2,2단계_부분_적응
1001,train,1,1,1단계_완전_소외
1002,train,0,2,2단계_부분_적응
1003,train,1,1,1단계_완전_소외
1004,train,2,3,3단계_자립_적응
1005,train,1,1,1단계_완전_소외
1006,train,1,1,1단계_완전_소외
1007,train,0,2,2단계_부분_적응
1008,train,0,2,2단계_부분_적응
1009,train,2,3,3단계_자립_적응
1010,train,1,1,1단계_완전_소외
1011,train,2,3,3단계_자립_적응
1012,train,1,1,1단계_완전_소외
1013,train,1,1,1단계_완전_소외
1014,train,0,2,2단계_부분_적응
1015,train,2,3,3단계_자립_적응
1016,train,0,2,2단계_부분_적응
1017,train,1,1,1단계_완전_소외
1018,train,1,1,1단계_완전_소외
1019,train,1,1,1단계_완전_소외
1020,train,1,1,1단계_완전_소외
1021,train,2,3,3단계_자립_적응
1022,train,1,1,1단계_완전_소외
1023,train,0,2,2단계_부분_적응
1024,train,1,1,1단계_완전_소외
1025,train,2,3,3단계_자립_적응
1026,train,0,2,2단계_부분_적응
1027,train,0,2,2단계_부분_적응
1028,train,0,2,2단계_부분_적응
1029,train,1,1,1단계_완전_소외
1030,train,1,1,1단계_완전_소외
1031,train,0,2,2단계_부분_적응
1032,train,2,3,3단계_자립_적응
1033,train,0,2,2단계_부분_적응
1034,train,1,1,1단계_완전_소외
1035,train,0,2,2단계_부분_적응
1036,train,2,3,3단계_자립_적응
1037,train,1,1,1단계_완전_소외
1038,train,0,2,2단계_부분_적응
1039,train,0,2,2단계_부분_적응
1040,train,0,2,2단계_부분_적응
1041,train,2,3,3단계_자립_적응
1042,train,2,3,3단계_자립_적응
1043,train,2,3,3단계_자립_적응
1044,train,2,3,3단계_자립_적응
1045,train,0,2,2단계_부분_적응
1046,train,1,1,1단계_완전_소외
1047,train,1,1,1단계_완전_소외
1048,train,0,2,2단계_부분_적응
1049,train,0,2,2단계_부분_적응
1050,train,0,2,2단계_부분_적응
1051,train,0,2,2단계_부분_적응
1052,train,1,1,1단계_완전_소외
1053,train,1,1,1단계_완전_소외
1054,train,1,1,1단계_완전_소외
1055,train,0,2,2단계_부분_적응
1056,train,0,2,2단계_부분_적응
1057,train,0,2,2단계_부분_적응
1058,train,1,1,1단계_완전_소외
1059,train,1,1,1단계_완전_소외
1060,train,0,2,2단계_부분_적응
1061,train,2,3,3단계_자립_적응
1062,train,0,2,2단계_부분_적응
1063,train,0,2,2단계_부분_적응
1064,train,2,3,3단계_자립_적응
1065,train,0,2,2단계_부분_적응
1066,train,1,1,1단계_완전_소외
1067,train,0,2,2단계_부분_적응
1068,train,0,2,2단계_부분_적응
1069,train,1,1,1단계_완전_소외
1070,train,0,2,2단계_부분_적응
1071,train,2,3,3단계_자립_적응
1072,train,1,1,1단계_완전_소외
1073,train,2,3,3단계_자립_적응
1074,train,1,1,1단계_완전_소외
1075,train,0,2,2단계_부분_적응
1076,train,0,2,2단계_부분_적응
1077,train,1,1,1단계_완전_소외
1078,train,1,1,1단계_완전_소외
1079,train,2,3,3단계_자립_적응
1080,train,0,2,2단계_부분_적응
1081,train,0,2,2단계_부분_적응
1082,train,0,2,2단계_부분_적응
1083,train,0,2,2단계_부분_적응
1084,train,2,3,3단계_자립_적응
1085,train,2,3,3단계_자립_적응
1086,train,0,2,2단계_부분_적응
1087,train,0,2,2단계_부분_적응
1088,train,0,2,2단계_부분_적응
1089,train,2,3,3단계_자립_적응
1090,train,1,1,1단계_완전_소외
1091,train,1,1,1단계_완전_소외
1092,train,0,2,2단계_부분_적응
1093,train,1,1,1단계_완전_소외
1094,train,2,3,3단계_자립_적응
1095,train,0,2,2단계_부분_적응
1096,train,0,2,2단계_부분_적응
1097,train,2,3,3단계_자립_적응
1098,train,2,3,3단계_자립_적응
1099,train,0,2,2단계_부분_적응
1100,train,0,2,2단계_부분_적응
1101,train,1,1,1단계_완전_소외
1102,train,1,1,1단계_완전_소외
1103,train,0,2,2단계_부분_적응
1104,train,1,1,1단계_완전_소외
1105,train,1,1,1단계_완전_소외
1106,train,0,2,2단계_부분_적응
1107,train,0,2,2단계_부분_적응
1108,train,1,1,1단계_완전_소외
1109,train,0,2,2단계_부분_적응
1110,train,0,2,2단계_부분_적응
1111,train,0,2,2단계_부분_적응
1112,train,2,3,3단계_자립_적응
1113,train,2,3,3단계_자립_적응
1114,train,1,1,1단계_완전_소외
1115,train,0,2,2단계_부분_적응
1116,train,0,2,2단계_부분_적응
1117,train,1,1,1단계_완전_소외
1118,train,0,2,2단계_부분_적응
1119,train,0,2,2단계_부분_적응
1120,train,0,2,2단계_부분_적응
1121,train,2,3,3단계_자립_적응
1122,train,0,2,2단계_부분_적응
1123,train,2,3,3단계_자립_적응
1124,train,2,3,3단계_자립_적응
1125,train,2,3,3단계_자립_적응
1126,train,2,3,3단계_자립_적응
1127,train,1,1,1단계_완전_소외
1128,train,1,1,1단계_완전_소외
1129,train,1,1,1단계_완전_소외
1130,train,0,2,2단계_부분_적응
1131,train,0,2,2단계_부분_적응
1132,train,2,3,3단계_자립_적응
1133,train,0,2,2단계_부분_적응
1134,train,0,2,2단계_부분_적응
1135,train,0,2,2단계_부분_적응
1136,train,0,2,2단계_부분_적응
1137,train,1,1,1단계_완전_소외
1138,train,2,3,3단계_자립_적응
1139,train,1,1,1단계_완전_소외
1140,train,0,2,2단계_부분_적응
1141,train,2,3,3단계_자립_적응
1142,train,1,1,1단계_완전_소외
1143,train,0,2,2단계_부분_적응
1144,train,2,3,3단계_자립_적응
1145,train,0,2,2단계_부분_적응
1146,train,0,2,2단계_부분_적응
1147,train,1,1,1단계_완전_소외
1148,train,1,1,1단계_완전_소외
1149,train,2,3,3단계_자립_적응
1150,train,1,1,1단계_완전_소외
1151,train,0,2,2단계_부분_적응
1152,train,0,2,2단계_부분_적응
1153,train,1,1,1단계_완전_소외
1154,train,0,2,2단계_부분_적응
1155,train,0,2,2단계_부분_적응
1156,train,2,3,3단계_자립_적응
1157,train,1,1,1단계_완전_소외
1158,train,0,2,2단계_부분_적응
1159,train,2,3,3단계_자립_적응
1160,train,1,1,1단계_완전_소외
1161,train,1,1,1단계_완전_소외
1162,train,0,2,2단계_부분_적응
1163,train,2,3,3단계_자립_적응
1164,train,0,2,2단계_부분_적응
1165,train,2,3,3단계_자립_적응
1166,train,2,3,3단계_자립_적응
1167,train,1,1,1단계_완전_소외
1168,train,0,2,2단계_부분_적응
1169,train,0,2,2단계_부분_적응
1170,train,1,1,1단계_완전_소외
1171,train,2,3,3단계_자립_적응
1172,train,1,1,1단계_완전_소외
1173,train,1,1,1단계_완전_소외
1174,train,2,3,3단계_자립_적응
1175,train,2,3,3단계_자립_적응
1176,train,0,2,2단계_부분_적응
1177,train,0,2,2단계_부분_적응
1178,train,1,1,1단계_완전_소외
1179,train,2,3,3단계_자립_적응
1180,train,2,3,3단계_자립_적응
1181,train,1,1,1단계_완전_소외
1182,train,0,2,2단계_부분_적응
1183,train,2,3,3단계_자립_적응
1184,train,0,2,2단계_부분_적응
1185,train,2,3,3단계_자립_적응
1186,train,2,3,3단계_자립_적응
1187,train,1,1,1단계_완전_소외
1188,train,2,3,3단계_자립_적응
1189,train,2,3,3단계_자립_적응
1190,train,2,3,3단계_자립_적응
1191,train,1,1,1단계_완전_소외
1192,train,1,1,1단계_완전_소외
1193,train,0,2,2단계_부분_적응
1194,train,1,1,1단계_완전_소외
1195,train,2,3,3단계_자립_적응
1196,train,1,1,1단계_완전_소외
1197,train,1,1,1단계_완전_소외
1198,train,0,2,2단계_부분_적응
1199,train,2,3,3단계_자립_적응
1200,train,2,3,3단계_자립_적응
1201,train,1,1,1단계_완전_소외
1202,train,2,3,3단계_자립_적응
1203,train,1,1,1단계_완전_소외
1204,train,1,1,1단계_완전_소외
1205,train,0,2,2단계_부분_적응
1206,train,2,3,3단계_자립_적응
1207,train,0,2,2단계_부분_적응
1208,train,1,1,1단계_완전_소외
1209,train,0,2,2단계_부분_적응
1210,train,1,1,1단계_완전_소외
1211,train,0,2,2단계_부분_적응
1212,train,2,3,3단계_자립_적응
1213,train,0,2,2단계_부분_적응
1214,train,0,2,2단계_부분_적응
1215,train,0,2,2단계_부분_적응
1216,train,1,1,1단계_완전_소외
1217,train,0,2,2단계_부분_적응
1218,train,1,1,1단계_완전_소외
1219,train,0,2,2단계_부분_적응
1220,train,0,2,2단계_부분_적응
1221,train,0,2,2단계_부분_적응
1222,train,1,1,1단계_완전_소외
1223,train,2,3,3단계_자립_적응
1224,train,0,2,2단계_부분_적응
1225,train,1,1,1단계_완전_소외
1226,train,2,3,3단계_자립_적응
1227,train,2,3,3단계_자립_적응
1228,train,2,3,3단계_자립_적응
1229,train,0,2,2단계_부분_적응
1230,train,1,1,1단계_완전_소외
1231,train,1,1,1단계_완전_소외
1232,train,2,3,3단계_자립_적응
1233,train,2,3,3단계_자립_적응
1234,train,1,1,1단계_완전_소외
1235,train,0,2,2단계_부분_적응
1236,train,1,1,1단계_완전_소외
1237,train,1,1,1단계_완전_소외
1238,train,0,2,2단계_부분_적응
1239,train,0,2,2단계_부분_적응
1240,train,1,1,1단계_완전_소외
1241,train,1,1,1단계_완전_소외
1242,train,1,1,1단계_완전_소외
1243,train,0,2,2단계_부분_적응
1244,train,2,3,3단계_자립_적응
